Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
RJio,Outdoor,4G,2,Poor Voice Quality,16.4854551,78.31718620000001,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,16.481257,78.3231039,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,16.481257,78.3231039,Telangana
Airtel,Outdoor,4G,2,Poor Voice Quality,16.4909536,78.30544590000001,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,16.4909536,78.30544590000001,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,16.4859637,78.3142226,Telangana
RJio,Indoor,4G,2,Call Dropped,16.4778604,78.3225411,Telangana
RJio,Indoor,4G,1,Call Dropped,16.4859824,78.30834329999999,Telangana
RJio,Travelling,4G,2,Call Dropped,16.4859824,78.30834329999999,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.4872257,78.31263359999998,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.4837236,78.31860909999999,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.4845703,78.3143402,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.486886300000002,78.31042679999999,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.4860397,78.3146959,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.4494823,78.2692608,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.4845402,78.3143718,Telangana
RJio,Indoor,4G,1,Poor Voice Quality,16.48652279,78.31143831,Telangana
RJio,Indoor,4G,1,Poor Voice Quality,16.48453691,78.31303657,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.48436786,78.31278385,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.48593198,78.31559789,Telangana
RJio,Indoor,4G,1,Poor Voice Quality,16.491937,78.3164747,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.485329,78.3139695,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,16.486886300000002,78.31042679999999,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,16.486886300000002,78.31042679999999,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,16.48953319,78.30135012,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,16.48953319,78.30135012,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,16.48593198,78.31559789,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.4845703,78.3143402,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,16.4845703,78.3143402,Telangana
RJio,Outdoor,4G,2,Poor Voice Quality,16.4845703,78.3143402,Telangana
Idea,Travelling,3G,1,Poor Voice Quality,20.11057433,72.74418063,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.23132323,72.86306897,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.229623999999998,72.86529209999999,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.22983487,72.86448312,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.22983487,72.86448312,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.22983487,72.86448312,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.22953911,72.86502183,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.22896299,72.86507275,Maharashtra
Vodafone,Travelling,3G,5,Satisfactory,20.09904547,72.73336204,Maharashtra
Idea,Outdoor,3G,2,Poor Voice Quality,20.11503965,72.73973803,Maharashtra
Vodafone,Indoor,2G,1,Call Dropped,20.11070681,72.74415536,Maharashtra
Vodafone,Indoor,2G,1,Poor Voice Quality,20.11068613,72.74405244,Maharashtra
Vodafone,Outdoor,2G,1,Poor Voice Quality,20.11068613,72.74405244,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,20.09903026,72.7334742,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,20.099021,72.73343829999999,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,20.11483306,72.73995424,Maharashtra
Vodafone,Outdoor,3G,3,Poor Voice Quality,19.424126100000002,72.8256497,Maharashtra
Vodafone,Outdoor,3G,4,Satisfactory,19.22113126,72.97571177,Maharashtra
Vodafone,Travelling,4G,3,Poor Voice Quality,19.065654100000003,72.87937740000001,Maharashtra
Vodafone,Travelling,4G,3,Poor Voice Quality,19.07137151,72.88696785,Maharashtra
Vodafone,Travelling,4G,3,Poor Voice Quality,19.18362495,72.96919088,Maharashtra
Vodafone,Travelling,4G,3,Poor Voice Quality,19.18362495,72.96919088,Maharashtra
Vodafone,Travelling,4G,3,Poor Voice Quality,19.18362495,72.96919088,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.18362495,72.96919088,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.13669156,72.83329096,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.13669156,72.83329096,Maharashtra
Vodafone,Indoor,4G,1,Poor Voice Quality,19.13642226,72.83313142,Maharashtra
Vodafone,Indoor,4G,2,Poor Voice Quality,19.13642226,72.83313142,Maharashtra
Vodafone,Travelling,4G,3,Poor Voice Quality,19.09255106,72.90263352,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.21822845,73.08675143,Maharashtra
Vodafone,Indoor,4G,1,Call Dropped,19.22097773,72.97630121,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22097773,72.97630121,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.22097773,72.97630121,Maharashtra
Vodafone,Indoor,4G,1,Poor Voice Quality,19.22097773,72.97630121,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.22097773,72.97630121,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22097773,72.97630121,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22097773,72.97630121,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22097773,72.97630121,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22117379,72.97610133,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.2168096,73.08137937,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.2168096,73.08137937,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.21761314,73.0796727,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.21763332,73.07977185,Maharashtra
Vodafone,Travelling,4G,4,Satisfactory,19.21700726,73.07967555,Maharashtra
Vodafone,Outdoor,4G,3,Poor Voice Quality,19.1860711,72.97536754,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.22229568,72.97750695,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.22229568,72.97750695,Maharashtra
Vodafone,Travelling,4G,2,Poor Voice Quality,19.22114316,72.97619654,Maharashtra
Vodafone,Travelling,4G,2,Poor Voice Quality,19.22114316,72.97619654,Maharashtra
Vodafone,Travelling,4G,3,Poor Voice Quality,19.22114316,72.97619654,Maharashtra
Vodafone,Travelling,4G,3,Poor Voice Quality,19.22114316,72.97619654,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.2175432,73.07961329999999,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.20398258,72.9681015,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.20398258,72.9681015,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.20398258,72.9681015,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.20398258,72.9681015,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.20398258,72.9681015,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.20398258,72.9681015,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.20398258,72.9681015,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.20398258,72.9681015,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.20398258,72.9681015,Maharashtra
Vodafone,Travelling,4G,3,Poor Voice Quality,19.21699813,73.07978214,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.2213807,72.97613128,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.2213807,72.97613128,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.2213807,72.97613128,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.2213807,72.97613128,Maharashtra
Vodafone,Indoor,4G,1,Call Dropped,19.2213807,72.97613128,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.2213807,72.97613128,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,19.2213807,72.97613128,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.13037405,72.92919989,Maharashtra
Vodafone,Travelling,4G,1,Poor Voice Quality,19.12784102,72.92794702,Maharashtra
Vodafone,Travelling,4G,3,Poor Voice Quality,19.12784102,72.92794702,Maharashtra
Vodafone,Outdoor,4G,3,Poor Voice Quality,19.21367996,73.08080428,Maharashtra
Vodafone,Outdoor,4G,4,Satisfactory,19.21367996,73.08080428,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.2166532,73.08158748,Maharashtra
Vodafone,Travelling,4G,5,Satisfactory,23.19256564,72.61302889,Gujarat
RJio,Indoor,4G,3,Satisfactory,28.62721958,77.21445892,NCT
RJio,Indoor,4G,3,Satisfactory,28.62721958,77.21445892,NCT
RJio,Indoor,4G,3,Satisfactory,28.62721958,77.21445892,NCT
RJio,Indoor,4G,3,Satisfactory,28.62721958,77.21445892,NCT
RJio,Indoor,4G,3,Satisfactory,28.62721958,77.21445892,NCT
RJio,Indoor,4G,3,Satisfactory,28.62721958,77.21445892,NCT
RJio,Indoor,4G,3,Satisfactory,28.62721958,77.21445892,NCT
RJio,Indoor,4G,3,Satisfactory,28.62721958,77.21445892,NCT
RJio,Indoor,4G,2,Poor Voice Quality,28.62721958,77.21445892,NCT
RJio,Outdoor,4G,3,Satisfactory,28.62721958,77.21445892,NCT
RJio,Outdoor,4G,1,Poor Voice Quality,28.62721958,77.21445892,NCT
RJio,Outdoor,4G,3,Satisfactory,28.62721958,77.21445892,NCT
RJio,Outdoor,4G,2,Poor Voice Quality,28.63351706,77.22153099,NCT
RJio,Indoor,4G,3,Satisfactory,28.63351706,77.22153099,NCT
RJio,Indoor,4G,3,Satisfactory,28.63351706,77.22153099,NCT
RJio,Indoor,4G,2,Poor Voice Quality,28.63351706,77.22153099,NCT
RJio,Travelling,4G,3,Satisfactory,28.63351706,77.22153099,NCT
RJio,Indoor,4G,1,Poor Voice Quality,28.63351706,77.22153099,NCT
RJio,Indoor,4G,1,Poor Voice Quality,28.63351706,77.22153099,NCT
RJio,Indoor,4G,3,Satisfactory,28.63351706,77.22153099,NCT
RJio,Indoor,4G,2,Poor Voice Quality,28.63351706,77.22153099,NCT
RJio,Indoor,4G,4,Satisfactory,28.54369076,77.20866327,NCT
RJio,Indoor,4G,2,Poor Voice Quality,28.62727335,77.21441047,NCT
RJio,Indoor,4G,4,Satisfactory,28.538859499999997,77.2181955,NCT
RJio,Indoor,4G,4,Satisfactory,28.538859499999997,77.2181963,NCT
RJio,Indoor,4G,3,Satisfactory,28.538854600000004,77.21818520000001,NCT
RJio,Indoor,4G,4,Satisfactory,28.538854600000004,77.21818520000001,NCT
RJio,Indoor,4G,3,Satisfactory,28.5388549,77.2181986,NCT
RJio,Indoor,4G,3,Poor Voice Quality,28.5388549,77.2181986,NCT
RJio,Indoor,4G,3,Poor Voice Quality,28.63234512,77.20693719,NCT
RJio,Indoor,4G,3,Satisfactory,28.5388354,77.2182038,NCT
RJio,Indoor,4G,4,Satisfactory,28.536103000000004,77.2180358,NCT
RJio,Travelling,4G,5,Satisfactory,19.0643898,72.86510320000001,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.0502289,72.8417626,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0084483,72.83479759999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0084483,72.83479759999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0084483,72.83479759999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.007991399999998,72.8354135,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.007991399999998,72.8354135,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.007991399999998,72.8354135,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.007991399999998,72.8354135,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.007991399999998,72.8354135,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.007991399999998,72.8354135,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.007991399999998,72.8354135,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162915,72.8344828,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162826,72.8344698,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162915,72.8344829,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.016282399999998,72.8344695,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.016305300000003,72.8344594,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.016305300000003,72.8344594,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162958,72.8345027,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.016284600000002,72.8344906,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162821,72.8344694,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162797,72.8344788,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162947,72.83450090000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0161255,72.8343773,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162822,72.83447,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162822,72.83447,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162822,72.83447,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.016281699999997,72.8344689,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.016293899999997,72.8344998,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.4090704,72.8288688,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.451301899999997,72.81262559999999,Maharashtra
RJio,Travelling,4G,1,Poor Voice Quality,19.2318504,72.8576521,Maharashtra
RJio,Travelling,4G,1,Call Dropped,19.2318504,72.8576521,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0416278,72.84637140000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0416278,72.84637140000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.9943563,72.8268137,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.9943563,72.8268137,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.9943563,72.8268137,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.9943461,72.82680909999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.9943461,72.82680909999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.9943461,72.82680909999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.4052635,72.83602990000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.407248199999998,72.83582290000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.407248199999998,72.83582290000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.407248199999998,72.83582290000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.407248199999998,72.83582290000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.407248199999998,72.83582290000001,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.407248199999998,72.83582290000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.407248199999998,72.83582290000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162852,72.83448349999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.01628,72.8344788,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.0162796,72.8344777,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162826,72.8344696,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,19.0162826,72.8344696,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162826,72.8344696,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162826,72.8344696,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.0162826,72.8344696,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162826,72.8344696,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,19.016305300000003,72.8344594,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.016305300000003,72.8344594,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.407191600000004,72.8358406,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0629831,72.8399163,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162902,72.8344718,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,19.0162794,72.83448050000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162841,72.83449379999999,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.0162841,72.83449379999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162841,72.83449379999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.4072348,72.8357117,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.3863068,72.83179229999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.3863068,72.83179229999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162778,72.8345059,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162806,72.8344392,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162806,72.8344392,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.016288,72.8344464,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.016288,72.8344464,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.016288,72.8344464,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.0162796,72.8344804,Maharashtra
BSNL,Indoor,3G,4,Satisfactory,22.567599100000002,88.3845069,West Bengal
RJio,Travelling,4G,5,Satisfactory,19.0138659,72.8412055,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,28.53836052,77.21556821,NCT
RJio,Indoor,4G,4,Satisfactory,10.07535502,78.77498503,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,10.07535502,78.77498503,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,10.07535087,78.77471253,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,10.07246167,78.75625349,Tamil Nadu
RJio,Travelling,4G,4,Satisfactory,10.07246167,78.75625349,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,10.07570597,78.77409596,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,10.07570597,78.77409596,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,10.07570597,78.77409596,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,10.0755135,78.77494890000001,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,10.07217689,78.7560421,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,10.07562345,78.77468529,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,9.945126646,78.15656017,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,8.742246889,77.71566225,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,8.742246889,77.71566225,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,8.180328668,77.4315786,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,8.180328668,77.4315786,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,8.180328668,77.4315786,Tamil Nadu
RJio,Travelling,4G,4,Satisfactory,8.180328668,77.4315786,Tamil Nadu
RJio,Indoor,4G,1,Call Dropped,9.945162,78.15740009999999,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,13.03343254,77.55560478,Karnataka
RJio,Outdoor,4G,4,Satisfactory,13.01994711,77.55537336,Karnataka
RJio,Outdoor,4G,4,Satisfactory,13.02388187,77.55100647,Karnataka
RJio,Indoor,4G,4,Satisfactory,11.13150177,77.34175016,Tamil Nadu
RJio,Travelling,4G,4,Satisfactory,8.180328668,77.4315786,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,8.180328668,77.4315786,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,9.945126646,78.15656017,Tamil Nadu
RJio,Travelling,4G,4,Satisfactory,13.26595366,76.51217627,Karnataka
RJio,Outdoor,4G,4,Satisfactory,14.45335347,75.91542240000001,Karnataka
RJio,Indoor,4G,4,Satisfactory,14.44587174,75.89991119,Karnataka
RJio,Indoor,4G,4,Satisfactory,14.44587174,75.89991119,Karnataka
RJio,Outdoor,4G,4,Satisfactory,14.44587174,75.89991119,Karnataka
RJio,Outdoor,4G,4,Satisfactory,14.44543701,75.89997799,Karnataka
RJio,Indoor,4G,4,Satisfactory,13.00275784,76.11180302,Karnataka
RJio,Travelling,4G,4,Satisfactory,13.06500323,77.77560392,Karnataka
RJio,Travelling,4G,4,Satisfactory,13.15341659,78.32617812,Karnataka
Airtel,Indoor,4G,1,Call Dropped,12.99109715,77.7289261,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,19.21671269,73.09161289,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.064256699999998,72.9199439,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,28.583690899999997,77.3178566,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,28.5836912,77.31785759999998,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,28.58385861,77.31774140000002,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,28.58385861,77.31774140000002,Uttar Pradesh
Vodafone,Travelling,3G,5,Satisfactory,28.68636413,77.20790208,NCT
Vodafone,Indoor,4G,5,Satisfactory,28.58383227,77.31762699,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,28.58359668,77.31800751,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,28.58372329,77.31813669,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.583691700000003,77.3178571,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,28.68407353,77.19266768,NCT
Vodafone,Indoor,4G,5,Satisfactory,28.58357076,77.31790562,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.583695600000002,77.3178505,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.5837277,77.3178515,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,28.5837277,77.3178515,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,28.583692699999997,77.3178506,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Indoor,4G,4,Satisfactory,20.60969113,72.9202812,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.6067422,72.91856682,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969113,72.9202812,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Indoor,4G,4,Satisfactory,20.6096968,72.9202534,Gujarat
RJio,Indoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.6107771,72.9218792,Gujarat
RJio,Indoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.6109575,72.9288516,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.6052969,72.92114090000001,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.606737300000002,72.9185596,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.609765,72.9264327,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.609348800000003,72.92557049999999,Gujarat
RJio,Indoor,4G,4,Satisfactory,20.609348800000003,72.92557049999999,Gujarat
RJio,Indoor,4G,4,Satisfactory,20.609730399999997,72.9203342,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60674,72.91856340000001,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.6100023,72.92043819999999,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.60969625,72.92025388,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.606808899999997,72.9205793,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.61039635,72.92881211,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.61039635,72.92881211,Gujarat
RJio,Outdoor,4G,4,Satisfactory,20.61039635,72.92881211,Gujarat
